hesitation_ms,correction_rate,response_latency,touch_pressure,swipe_velocity,replay_count,hint_request_count,stylus_deviation,inter_tap_interval,read_aloud_pause_ms,syllable_rate,disfluency_count,kalman_innovation,whisper_wer_proxy,label_CLI,label_PSI,label_VSI,label_FI,label_ES,label_ERI,profile
1539.4853778552351,0.2713254114372346,1633.4578408890509,0.691618249882119,147.37667176837954,1,0,5.85410124468576,664.3166522197843,1555.1224220768104,2.378902443298262,3,8.444678982513961,0.5519,0.4811,0.3979,0.2103,0.5445,0.5928,0.3612,mild
4143.402187302441,0.5735760189474418,2976.204687478507,0.6273697935746004,199.34656616938116,2,1,16.44210786515604,1070.3672684267328,1906.2229122039091,1.2076095517165046,2,16.36257822033328,0.6587,0.6624,0.7786,0.6932,0.6012,0.463,0.6406,at_risk
547.7464784858098,0.21340993769224273,514.6029850389524,0.40515354975226286,181.95467946909918,0,0,6.0041780613918965,395.61406788371403,392.9563031745487,3.4037383867446374,0,4.345802872045455,0.159,0.11,0.1161,0.1065,0.2293,0.8203,0.1805,td
3114.402734283265,0.782461493650778,2628.720887221095,0.6745423291639442,128.80096019781047,3,2,17.024558888693345,988.2979588736428,1472.5977209389257,1.3645459084670797,2,16.82124654400409,0.5412,0.7353,0.4556,0.4621,0.5818,0.3794,0.5639,at_risk
2515.410058367134,0.6338175737246219,1841.2051838851949,0.714687157185564,177.32495766158917,3,5,15.259888368271671,800.6768036704012,1876.3285087459699,1.4634326243105689,4,9.81560598230942,0.6067,0.8926,0.5625,0.9668,0.5263,0.3857,0.6865,at_risk
2121.760072649947,0.3898587397833949,1721.0434425859628,0.6458545322182809,159.24596082430008,1,2,14.393657517590725,645.6822838604735,660.2533474259122,2.0093316644814587,0,7.619786952758939,0.4287,0.5124,0.7106,0.2012,0.4885,0.7598,0.2873,mild
4000.8800734767324,0.694812816096234,2763.7325220940884,0.6110054329736361,172.50756365738525,4,1,20.021907099912553,1190.8078115685612,1896.3915598167027,1.2576590811209394,5,13.444073284477646,0.7469,0.6692,0.505,0.7723,0.5275,0.2835,0.7889,at_risk
3202.5747004302225,0.14322025930612253,1525.6036108027192,0.9052693187603241,66.96593792262765,3,5,23.575033536439847,1064.5097246911648,2756.649098482275,1.3070089184623317,4,15.309231980906018,0.3145,0.6148,0.7978,0.5394,0.676,0.2763,0.79,at_risk
4344.768639123109,0.6853539047139776,2715.0654780640352,0.6159749142292625,142.7264852767814,3,1,27.042241001929696,1219.6904121688951,1386.3701609414466,1.4605308257995337,3,19.05447970409157,0.94,0.8621,0.5432,0.5383,0.7087,0.2819,0.786,at_risk
828.1897338563078,0.256247879514512,966.4230574768645,0.39595223656427,334.5809430216984,1,0,5.715255852830994,409.3360222667352,388.0226148539003,3.631579677782185,1,2.5529702119830446,0.3066,0.1518,0.2078,0.1993,0.1272,0.868,0.1252,td
2412.4882378852835,0.2821279984852788,1490.3200191402263,0.606951581946455,123.76460434626317,1,1,13.975795890563735,530.3756076131084,924.8539429340665,2.0455994257891423,1,9.957173798003186,0.4148,0.4789,0.1848,0.5107,0.4444,0.6222,0.3872,mild
977.9775542608912,0.447140596678421,1286.350342542541,0.7196861408516294,129.4609564729225,4,1,9.047672282629042,514.8195143260758,1020.4977816714143,1.7910768889870534,2,9.466081041215686,0.521,0.5728,0.5843,0.1556,0.6416,0.4559,0.5173,mild
3262.04937985271,0.838217825943901,2628.37319874659,0.4928693214410731,78.59981246203857,4,3,11.143306540288462,1281.2733942838288,2184.064043569854,1.3935030514887803,2,10.605049223603935,0.7625,0.8458,0.5732,0.7154,0.5223,0.065,0.6402,at_risk
3867.7279808610538,0.6768650896976415,3173.1391293185957,0.45659480906892225,115.90588172661927,3,4,19.492608806743718,1198.9242013586636,911.841245422352,1.5869006363905476,5,12.946597314685395,0.7903,0.9104,0.5537,0.6366,0.7613,0.2503,0.8932,at_risk
2856.249326865028,0.652628494356558,3181.5407469069196,0.5736552751493248,92.72017501797703,6,1,12.575608834456151,1110.1163775220143,1906.1426023194033,1.3417894952333216,6,12.79211910962933,0.4927,0.6298,0.5153,0.6813,0.6713,0.275,0.7146,at_risk
980.7088588581478,0.31542022089641064,762.0530204000537,0.7060682225049318,256.96631965773514,0,1,3.3776308165077307,527.1718263313337,432.3125310814991,4.2005380918585615,2,4.536269357328254,0.1694,0.161,0.0744,0.2783,0.0777,0.8353,0.1784,td
1793.8569960366922,0.15954550416123287,771.1931110046141,0.6125676155068008,151.37523100221097,3,0,8.523640737207167,641.0113926868005,779.5839810642403,2.3855270637846573,2,7.702405129843815,0.2882,0.5881,0.2073,0.3368,0.398,0.609,0.3186,mild
767.1869589504154,0.07133590542283881,562.6974526160486,0.5982025739400892,308.3328317700031,1,1,8.228216746313255,415.5410164889164,347.68257991743985,2.9342922689617694,1,4.570469647406328,0.3122,0.1107,0.1549,0.0439,0.2304,0.8925,0.1836,td
1026.297368229583,0.041912539696725974,923.7087087572148,0.5358597525984823,203.3298203772423,0,0,6.021690027538981,331.4236924309738,497.1111166757972,2.5938906081223747,0,2.31615817823297,0.1489,0.1261,0.1788,0.3114,0.274,0.8147,0.0733,td
2706.806799513827,0.7543588410469255,2890.2354358141924,0.5205041850443083,207.11391410690442,5,6,17.55157866904076,934.1500313543786,1855.3646933561306,1.5439605444022355,0,12.260735989612865,0.4573,0.6451,0.5495,0.7304,0.6292,0.3421,0.5677,at_risk
2496.084679789484,0.48147283408003055,1065.207779834212,0.7545609580526711,219.16304990414832,1,1,12.447802708796281,683.999683183442,819.2317670307056,2.303447115971247,0,7.456617747013721,0.5784,0.4961,0.4356,0.2985,0.3757,0.2943,0.5428,mild
2186.46320215168,0.7556060084691214,3631.64465732978,0.7951330831923715,118.84434377381511,3,3,15.9216309413115,1094.3986697371636,2238.011874564886,1.321140435655393,7,12.245593842457627,0.8536,0.8733,0.8894,0.5962,0.5574,0.3864,0.5297,at_risk
3398.0886833184722,0.46072060620087507,2900.606821284985,0.5815274789310152,108.2669046037304,2,1,19.443400724047272,973.5530814080278,1357.083936207261,1.8757395362332159,3,15.201266714582566,0.7238,0.8469,0.6722,0.3766,0.6611,0.4358,0.637,at_risk
3265.970117970042,0.76674927475073,2972.100119003713,0.5456739501853652,142.80008604894937,6,0,17.06985859218861,1052.4213163810193,1578.7070062503592,1.0792312482562345,2,8.242191722199651,0.6702,0.7754,0.5978,0.7896,0.7465,0.2827,0.7274,at_risk
3499.1940315815914,0.5224324613893235,1419.3604205819652,0.7112811371188704,190.25934155558846,4,3,17.94423108170334,1052.7014606975238,1555.9781801122972,1.9289609254978235,5,14.468926540495833,0.4977,0.6553,0.6997,0.5702,0.7446,0.3319,0.6852,at_risk
3582.755080956926,0.5548661204536596,2598.2426547375335,0.6330477815643809,94.11073598431503,3,4,11.524359704338622,1221.5716623751325,2534.860594528818,0.8192411739500218,4,13.936670555524962,0.8961,0.6044,0.8171,0.3123,0.5891,0.2184,0.6901,at_risk
3408.8792575705643,0.6116565530935667,4065.222617023875,0.8164508400748387,107.52047137354555,3,2,23.323795919870015,919.5797959701067,1761.5352234081338,1.4834477431566533,3,15.92357655941598,0.8475,0.9518,0.7208,0.6353,0.5382,0.2709,0.816,at_risk
3211.8765683971737,0.4253845407493421,3120.4241361173413,0.7029058566738396,72.67880163059105,0,3,22.13836421278353,960.1872973114162,2154.6342244869975,0.9605955159738082,2,16.33468279601413,0.8709,0.782,0.7789,0.4141,0.8028,0.1826,0.7155,at_risk
757.7959045856151,0.21058484601760674,879.5704946013494,0.4423320361365753,307.66414165333333,0,0,6.89138721811998,292.5138840081425,496.4254318748851,3.0927929000297385,1,3.308633981297149,0.1364,0.2005,0.1801,0.2184,0.2555,0.8195,0.0,td
3610.9823950360083,0.49885238112646246,3905.3936808701333,0.5394538055754302,67.36548494550144,0,6,16.938698754982916,1088.794301155093,1669.407730569897,1.4165950478073512,8,5.583637107715675,0.512,0.5292,0.8555,0.7415,0.6078,0.2722,0.8971,at_risk
1622.7904673800374,0.7468719481152837,2861.8927219346942,0.5559152876345699,87.63879930342989,1,3,18.358737165339434,1103.455348017399,1808.0600256765674,1.0801277431802752,7,13.493283241376897,0.8969,0.779,0.4551,0.3726,0.6701,0.2968,0.5093,at_risk
1974.5880865684317,0.5615017150089875,1775.611710517622,0.3864515247618261,149.74394039431905,2,2,14.391176411150985,583.0640912917478,1338.443479216392,2.653271876224262,1,10.002049994630578,0.3087,0.4066,0.4849,0.4452,0.3185,0.425,0.4134,mild
1176.3331359614976,0.011691961447723997,1050.7801326511499,0.3872207023432328,225.00750315493596,0,0,3.719985607175368,281.36297693102165,281.767674302505,3.5727792761090047,1,3.2697908211006057,0.2528,0.0726,0.2579,0.0578,0.2439,0.7269,0.0973,td
806.5419914600475,0.18680463762933677,938.0777706143398,0.4837214078544942,391.0651998645321,1,0,4.593315661516586,436.31221082049353,362.96318034884985,3.360002694692434,0,3.7428480508365403,0.1972,0.3097,0.0614,0.0038,0.1132,0.8549,0.2427,td
2671.585193454708,0.8459160072443069,3970.8131011813803,0.6319653346377216,66.72047895233153,4,3,17.89894957079468,973.9433513067893,1641.273941581527,1.5513133506007755,5,14.085750263390697,0.5651,0.828,0.6809,0.6029,0.4806,0.3708,0.5754,at_risk
1150.7533952122262,0.6727452389665874,1918.6105413590712,0.5599329435377373,261.79084408021123,1,2,12.653615634720234,658.6314686093122,1634.1966562700532,2.858926268732829,1,7.276802023999328,0.3945,0.1785,0.4417,0.1041,0.3916,0.6233,0.3461,mild
2332.137189600423,0.6484755608679466,2737.3036442901853,0.6084295133792048,119.53913537953616,6,3,15.4714017829651,984.6470461147229,1654.407229870951,1.8493869090735722,2,16.13302651619333,0.4327,0.7582,0.8686,0.7178,0.6438,0.1823,0.6708,at_risk
4163.858564270811,0.4994299410587683,3392.510776438695,0.6764046856744081,197.31812149691,2,1,11.166484312306919,1011.7470780218357,1586.5925946542498,1.2391474347063838,6,15.243022250948858,0.3772,0.4522,0.588,0.3288,0.5263,0.1941,0.7342,at_risk
877.6815177238262,0.6016112992341237,1930.140143960517,0.6086697602390778,254.3436460630381,1,2,11.965442640402781,714.89937534017,1089.8390453358684,2.263972065792775,0,7.014853236886243,0.3154,0.4338,0.5345,0.3169,0.4524,0.7931,0.4831,mild
340.19334467822614,0.0628358858119698,741.0847955436468,0.61660715328313,214.52011316940732,1,0,5.293610517156008,227.0981261313504,459.99504936096776,3.139698250849898,1,3.440844510993315,0.1724,0.3731,0.0997,0.0452,0.1989,0.7864,0.0,td
736.9047975021535,0.3315680527344752,824.6144958486275,0.5715074383861342,241.50996126828437,2,0,2.952244464805631,367.29861498953557,299.6266727286818,2.8690934466752376,0,3.90654229284295,0.294,0.0409,0.2089,0.2045,0.196,0.8597,0.2101,td
925.3022219206349,0.4632660110075789,929.4476188059017,0.35658586706739226,366.8784764268731,0,0,4.9188575732305635,375.9744560812995,528.8527307713156,3.6122260311657097,0,1.2024034924163467,0.021,0.1555,0.1221,0.2936,0.4259,0.8582,0.2118,td
1117.5497485791325,0.08463970699494512,1027.9474090166264,0.5080933325806856,346.1497864636224,1,1,7.404814739932402,440.5275693042448,497.0659220324557,3.5572190792331027,0,2.8958160174079417,0.3063,0.1027,0.0906,0.3187,0.1108,0.8533,0.1864,td
3156.62696697448,0.868025583242444,2473.1761463533894,0.8588803020001791,137.16501108868337,1,6,18.45696140850844,863.6521670741606,1558.0325601032607,1.5413498308707752,2,12.360108187970331,0.6948,0.647,0.7159,0.9217,0.8231,0.4742,0.6619,at_risk
4539.750589976953,0.6387071091852272,3231.6985711636266,0.7081916664342172,49.27254002348418,2,3,29.722269352817474,909.3093530793784,1528.2974287866498,1.6744587063989482,6,8.793019374244743,0.6662,0.6939,0.668,0.4348,0.8301,0.2463,0.6133,at_risk
3635.7288521867918,0.7735751413170934,3607.489582321219,0.7063455692583852,118.62366877970044,3,1,12.30328568218712,1131.3696300829595,2401.971327125186,1.0724356748720907,2,13.363260071899342,0.747,0.784,0.6848,0.6233,0.6513,0.3933,0.6253,at_risk
3071.2128215376833,0.5091099777532905,2419.46893986306,0.7736158947985694,56.65369115850861,8,6,16.975488204580284,1224.252954608963,1393.8032877927096,1.2303549441394535,4,16.45990324091386,0.8153,0.6337,0.7155,0.7991,0.7205,0.2042,0.6081,at_risk
2641.449812780862,0.19964306565499318,1829.5220819582485,0.4085450662033019,184.48003080468004,0,4,14.852811787891723,703.6113146361442,904.8927586578492,1.6781994370455626,0,4.376137864644516,0.4252,0.5659,0.4527,0.515,0.5963,0.571,0.4814,mild
2754.020960841175,0.44684344496424006,2445.574235940706,0.8448705804334691,110.8554430198121,3,2,14.334720772873936,733.7105282642415,1130.921122660779,1.4291342438664631,4,22.25684519550674,0.8774,0.7247,0.6671,0.5725,0.6005,0.2052,0.6127,at_risk
1247.3769495570411,0.08890602684673704,629.6339317607244,0.5978068021500273,245.2200183068033,1,0,6.441809424881351,500.36886944476396,487.18773626883893,3.152987671125931,0,3.1861546055806436,0.2158,0.1552,0.0,0.1811,0.0922,0.8868,0.1399,td
1135.777275827879,0.09420308967122243,1022.2840417430757,0.33745770838886685,345.83881707869057,1,0,5.635466576660646,387.96576707375834,485.7779777231763,3.4924733314068033,1,0.5736749037527376,0.036,0.1752,0.1183,0.0609,0.0361,0.6429,0.1991,td
794.3751118806704,0.3184284491828562,808.8893457718193,0.5093036810610972,253.2575945901113,0,0,8.187093584384112,552.7372327979219,383.6076106718426,2.9067316968117316,1,3.147539035873695,0.0912,0.1485,0.1419,0.0644,0.278,0.9143,0.2257,td
2922.84249496749,0.4782893996645587,3636.129693678422,0.61032439618432,140.00694689771737,2,1,20.85652476718118,962.6827364660152,1987.3900215649442,1.298767441877442,2,14.012414474263096,0.957,0.6713,0.8464,0.5658,0.7104,0.0463,0.5484,at_risk
4873.834543281969,0.6529697069122985,2629.97587486259,0.4756858472907183,88.45115128826278,3,3,20.0379553572844,894.1705219945648,1794.4616606548677,1.3507594166256214,8,9.859233345058028,0.5213,0.7797,0.7593,0.3941,0.5686,0.3749,0.6654,at_risk
1067.595356488931,0.39652036615821185,1489.1122228395689,0.7199509980235703,129.86721904314146,2,0,9.718640529312513,565.6830964884589,996.449787089761,1.6941749264828805,4,7.228641931867438,0.419,0.2318,0.6162,0.0638,0.4535,0.5118,0.4609,mild
615.0083146914906,0.10501391658033611,1069.6470213656278,0.35013143245519573,341.2057190827228,1,0,8.412676342619278,440.4083572578058,355.9053540977075,2.953624784291422,1,1.6695263379729817,0.2356,0.1547,0.1064,0.2615,0.2402,0.9335,0.3716,td
1821.0624038684732,0.4664155436636097,1592.633947384152,0.6290565422518599,229.71156150286384,0,1,9.8968503103607,470.3977236707932,1080.126514337931,2.0524113975504914,2,5.963653810982814,0.4097,0.2695,0.4163,0.4214,0.1929,0.4116,0.2552,mild
2154.758506665184,0.07867420941769797,1424.0165346244194,0.6081115225453236,246.8486650248903,0,2,10.900770904972713,382.94422276460193,1016.4735911132263,1.7498091079773137,1,6.428066229004728,0.3142,0.3753,0.3609,0.3503,0.5001,0.4149,0.6296,mild
1046.1929977819095,0.4125332672030705,835.6639896342035,0.5769588254623316,195.094309112578,2,0,10.9711860755685,380.6372154553552,306.32626303671947,3.0937877156880265,0,4.438895871776287,0.4539,0.0,0.1468,0.0477,0.2643,0.6507,0.0809,td
3414.143362912367,0.4492752183820809,2389.4035041604475,0.8431291601343633,190.48805795160723,2,3,15.22905226469066,764.8007855289097,1496.75584055461,1.3508434333895252,3,12.999946798861913,0.8975,0.6925,0.7263,0.801,0.6585,0.4504,0.6452,at_risk
765.6053364301405,0.10180761643260915,699.2862137232751,0.6148207280198497,261.2608911358482,1,0,7.337868537989484,613.5310018953015,498.2508848652563,3.180774725044679,2,2.7161563414392407,0.3284,0.3444,0.0821,0.0719,0.2854,0.7183,0.1493,td
4438.727386367901,0.24150870238017108,2243.7443017805113,0.6184870390287188,86.45920854103771,4,0,24.718327852218813,1265.7649795560906,1565.343879072725,1.4824575511973581,2,8.817476336830374,0.7001,0.8009,0.6289,0.5414,0.7964,0.2478,0.7433,at_risk
850.34594825777,0.21186484352943197,1041.8093937211645,0.4083648636879783,235.45108519731963,0,0,2.6596971611127898,491.31873153109234,443.4303486218427,3.0265065905655466,1,5.485676153749928,0.1119,0.287,0.0,0.1046,0.2397,0.9173,0.2016,td
2104.214448569801,0.8589127494448459,1264.9340003825598,0.6044987508100581,204.05023805835995,0,1,7.992863280210882,803.9357655866509,694.9458784820312,1.7478876119967983,2,7.663643032140185,0.4262,0.2972,0.4479,0.294,0.4449,0.6268,0.4171,mild
1128.353853994764,0.2865484850213733,877.019060706049,0.3332739633656707,232.47576059441545,1,0,3.3860962496799445,580.6966963639536,437.7050028626022,3.196924881576865,1,3.0736968294311726,0.125,0.1723,0.2152,0.1263,0.2539,0.7049,0.0383,td
3297.646851564469,0.6392386851686701,2374.0618736970905,0.5877445010714886,128.66466197771564,6,4,11.335678785526238,1091.4432334797912,1496.4453568409558,1.3985427870180103,3,10.101366685120624,0.5903,0.6368,1.0,0.6878,0.5784,0.3006,0.8057,at_risk
3674.2355831481905,0.6059104277648536,4064.8324624043426,0.8862665381060257,152.03859580959482,0,1,17.028078875192538,512.6431170203919,2412.1053811651655,1.7532360924886468,4,6.400244837320091,0.6682,0.7736,0.8178,0.667,0.6202,0.5489,0.6191,at_risk
2148.053085211839,0.39450069931953996,1802.2867926257034,0.4535845218256489,151.55597733130648,1,0,10.379795339930327,885.8299701673001,544.9196669726103,1.5816719479355843,0,9.916621009820128,0.4033,0.4348,0.4733,0.4116,0.4705,0.7422,0.2288,mild
3145.293315301822,0.7712385732663172,3718.0087932465476,0.6415134693738841,217.51786135589498,4,1,19.804905052416657,1117.139179612188,1914.362179847172,1.6017425536907273,6,14.4486485539963,0.7709,0.7809,0.7564,0.5774,0.7321,0.394,0.7103,at_risk
2130.271786268014,0.739964778010893,3391.2615245764678,0.8950910771946126,115.14758679004976,7,2,18.937857888488995,623.5351400106999,1860.6313230619157,1.3163809163640485,3,13.259894503766507,0.523,0.7833,0.6969,0.4806,0.5062,0.3077,0.8141,at_risk
3367.179281173606,0.8075515626269021,2926.627312400339,0.8263247856026357,78.33964469552544,1,1,25.898158724043046,996.0950324559086,2114.6859990046537,0.8678151921745978,1,7.858257769137228,0.6248,0.7573,0.6873,0.5861,0.688,0.3603,0.7941,at_risk
2861.593071672814,0.7483977074392474,3100.02973860308,0.4301985272329898,129.65237097524943,3,3,13.681901543262551,859.5390131465932,1559.6487772377557,1.9503737266134262,0,10.581728879950052,0.3561,0.6419,0.6026,0.8704,1.0,0.395,0.9171,at_risk
4617.140210495028,0.9267757111581011,2221.423589235009,0.5265684686934521,79.77461262954071,4,3,16.966134551168075,1147.626305045334,1980.8591540731754,1.3044799180633555,6,13.169618029256661,0.7796,0.6375,0.5403,0.7044,0.7717,0.3406,0.7051,at_risk
415.13357402075843,0.37370817509044757,829.8932895886209,0.5291233044598465,302.75925697681004,0,0,3.313670294542834,342.50186827095206,410.6998719808573,3.8963326370326037,0,3.6302982517907965,0.2642,0.2077,0.1134,0.1518,0.1661,1.0,0.0974,td
3586.5128035837124,0.5277376220828814,3221.0518212187976,0.8200398166751991,173.50277336593285,3,3,10.63658088840057,831.9069636697884,1369.1571565476534,1.337308043097005,1,12.855170675208738,0.6889,0.5843,0.6196,0.6596,0.8167,0.4081,0.9815,at_risk
3588.3657247635683,0.6578874632412022,3029.773206077296,0.7015386195936976,73.04970012230018,3,4,20.263698441722173,594.2972889113208,1467.4205886234117,1.5868250795187773,4,17.115210627854815,0.7525,0.6051,0.4468,0.616,0.8104,0.3591,0.8696,at_risk
